=============172355.0	-54619.50833333334
23869040.0	63489496.26666695
24034795.0	63641876.758333616
24200550.0	63794257.25000028
24366305.0	63946637.74166695
24532060.0	64099018.23333362
24697815.0	64251398.725000285
24863570.0	64403779.21666695
25029325.0	64556159.70833362
25195080.0	64708540.200000286
25360835.0	64860920.69166695
25526590.0	65013301.18333362
25692345.0	65165681.67500029
25858100.0	65318062.166666955
26023855.0	65470442.65833362
26189610.0	65622823.15000029
26355365.0	65775203.641666956
26521120.0	65927584.13333362
26686875.0	66079964.62500029
26852630.0	66232345.11666696
27018385.0	66384725.608333625
27184140.0	66537106.10000029
27349895.0	66689486.59166696
27515650.0	66841867.08333363
27681405.0	66994247.57500029
27847160.0	67146628.06666696
28012915.0	67299008.55833362
28178670.0	67451389.05000028
28344425.0	67603769.54166694
28510180.0	67756150.0333336
28675935.0	67908530.52500026
28841690.0	68060911.01666692
29007445.0	68213291.50833358
29173200.0	68365672.00000024
29338955.0	68518052.4916669
29504710.0	68670432.98333356
29670465.0	68822813.47500022
29836220.0	68975193.96666688
30001975.0	69127574.45833354
30167730.0	69279954.9500002
30333485.0	69432335.44166686
30499240.0	69584715.93333352
30664995.0	69737096.42500018
30830750.0	69889476.91666684
30996505.0	70041857.4083335
31162260.0	70194237.90000015
31328015.0	70346618.39166681
31493770.0	70498998.88333347
31659525.0	70651379.37500013
31825280.0	70803759.8666668
31991035.0	70956140.35833345
32156790.0	71108520.85000011
32322545.0	71260901.34166677
32488300.0	71413281.83333343
32654055.0	71565662.32500009
32819810.0	71718042.81666675
32985565.0	71870423.30833341
33151320.0	72022803.80000007
33317075.0	72175184.29166673
33482830.0	72327564.78333339
33648585.0	72479945.27500005
33814340.0	72632325.76666671
33980095.0	72784706.25833337
34145850.0	72937086.75000003
34311605.0	73089467.24166669
34477360.0	73241847.73333335
34643115.0	73394228.22500001
34808870.0	73546608.71666667
34974625.0	73698989.20833333
35140380.0	73851369.69999999
35306135.0	74003750.19166665
35471890.0	74156130.68333331
35637645.0	74308511.17499997
35803400.0	74460891.66666663
35969155.0	74613272.15833329
36134910.0	74765652.64999995
36300665.0	74918033.1416666
36466420.0	75070413.63333327
36632175.0	75222794.12499993
36797930.0	75375174.61666659
36963685.0	75527555.10833324
37129440.0	75679935.5999999
37295195.0	75832316.09166656
37460950.0	75984696.58333322
37626705.0	76137077.07499988
37792460.0	76289457.56666654
37958215.0	76441838.0583332
38123970.0	76594218.54999986
38289725.0	76746599.04166652
38455480.0	76898979.53333318
38621235.0	77051360.02499984
38786990.0	77203740.5166665
38952745.0	77356121.00833316
39118500.0	77508501.49999982
39284255.0	77660881.99166648
39450010.0	77813262.48333314
39615765.0	77965642.9749998
39781520.0	78118023.46666646
39947275.0	78270403.95833312
40113030.0	78422784.44999978
40278785.0	78575164.94166644
40444540.0	78727545.4333331
40610295.0	78879925.92499976
40776050.0	79032306.41666642
40941805.0	79184686.90833308
41107560.0	79337067.39999974
41273315.0	79489447.8916664
41439070.0	79641828.38333306
41604825.0	79794208.87499972
41770580.0	79946589.36666638
41936335.0	80098969.85833304
42102090.0	80251350.3499997
42267845.0	80403730.84166636
42433600.0	80556111.33333302
42599355.0	80708491.82499968
42765110.0	80860872.31666633
42930865.0	81013252.808333
43096620.0	81165633.29999965
43262375.0	81318013.79166631
43428130.0	81470394.28333297
43593885.0	81622774.77499963
43759640.0	81775155.2666663
43925395.0	81927535.75833295
44091150.0	82079916.24999961
44256905.0	82232296.74166627
44422660.0	82384677.23333293
44588415.0	82537057.72499959
44754170.0	82689438.21666625
44919925.0	82841818.70833291
45085680.0	82994199.19999957
45251435.0	83146579.69166623
45417190.0	83298960.18333289
45582945.0	83451340.67499955
45748700.0	83603721.16666621
45914455.0	83756101.65833287
46080210.0	83908482.14999953
46245965.0	84060862.64166619
46411720.0	84213243.13333285
46577475.0	84365623.62499951
46743230.0	84518004.11666617
46908985.0	84670384.60833283
47074740.0	84822765.09999949
47240495.0	84975145.59166615
47406250.0	85127526.0833328
47572005.0	85279906.57499947
47737760.0	85432287.06666613
47903515.0	85584667.55833279
48069270.0	85737048.04999945
48235025.0	85889428.5416661
48400780.0	86041809.03333277
48566535.0	86194189.52499942
48732290.0	86346570.01666608
48898045.0	86498950.50833274
49063800.0	86651330.9999994
49229555.0	86803711.49166606
49395310.0	86956091.98333272
49561065.0	87108472.47499938
49726820.0	87260852.96666604
49892575.0	87413233.4583327
50058330.0	87565613.94999936
50224085.0	87717994.44166602
50389840.0	87870374.93333268
50555595.0	88022755.42499934
50721350.0	88175135.916666
50887105.0	88327516.40833266
51052860.0	88479896.89999932
51218615.0	88632277.39166598
51384370.0	88784657.88333264
51550125.0	88937038.3749993
51715880.0	89089418.86666596
51881635.0	89241799.35833262
52047390.0	89394179.84999928
52213145.0	89546560.34166594
52378900.0	89698940.8333326
52544655.0	89851321.32499926
52710410.0	90003701.81666592
52876165.0	90156082.30833258
53041920.0	90308462.79999924
53207675.0	90460843.2916659
53373430.0	90613223.78333256
53539185.0	90765604.27499922
53704940.0	90917984.76666588
53870695.0	91070365.25833254
54036450.0	91222745.7499992
54202205.0	91375126.24166586
54367960.0	91527506.73333251
54533715.0	91679887.22499917
54699470.0	91832267.71666583
54865225.0	91984648.2083325
55030980.0	92137028.69999915
55196735.0	92289409.19166581
55362490.0	92441789.68333247
55528245.0	92594170.17499913
55694000.0	92746550.66666579
55859755.0	92898931.15833245
56025510.0	93051311.64999911
56191265.0	93203692.14166577
56357020.0	93356072.63333243
56522775.0	93508453.12499909
56688530.0	93660833.61666575
56854285.0	93813214.10833241
57020040.0	93965594.59999907
57185795.0	94117975.09166573
57351550.0	94270355.58333239
57517305.0	94422736.07499905
57683060.0	94575116.56666571
57848815.0	94727497.05833237
58014570.0	94879877.54999903
58180325.0	95032258.04166569
58346080.0	95184638.53333235
58511835.0	95337019.02499901
58677590.0	95489399.51666567
58843345.0	95641780.00833233
59009100.0	95794160.49999899
59174855.0	95946540.99166565
59340610.0	96098921.4833323
59506365.0	96251301.97499897
59672120.0	96403682.46666563
59837875.0	96556062.95833229
60003630.0	96708443.44999894
60169385.0	96860823.9416656
60335140.0	97013204.43333226
60500895.0	97165584.92499892
60666650.0	97317965.41666558
60832405.0	97470345.90833224
60998160.0	97622726.3999989
61163915.0	97775106.89166556
61329670.0	97927487.38333222
61495425.0	98079867.87499888
61661180.0	98232248.36666554
61826935.0	98384628.8583322
61992690.0	98537009.34999886
62158445.0	98689389.84166552
62324200.0	98841770.33333218
62489955.0	98994150.82499884
62655710.0	99146531.3166655
62821465.0	99298911.80833216
62987220.0	99451292.29999882
63152975.0	99603672.79166548
63318730.0	99756053.28333214
63484485.0	99908433.7749988
63650240.0	100060814.26666546
63815995.0	100213194.75833212
63981750.0	100365575.24999878
64147505.0	100517955.74166544
64313260.0	100670336.2333321
64479015.0	100822716.72499876
64644770.0	100975097.21666542
64810525.0	101127477.70833208
64976280.0	101279858.19999874
65142035.0	101432238.6916654
65307790.0	101584619.18333206
65473545.0	101736999.67499872
65639300.0	101889380.16666538
65805055.0	102041760.65833203
65970810.0	102194141.1499987
66136565.0	102346521.64166535
66302320.0	102498902.13333201
66468075.0	102651282.62499867
66633830.0	102803663.11666533
66799585.0	102956043.608332
66965340.0	103108424.09999865
67131095.0	103260804.59166531
67296850.0	103413185.08333197
67462605.0	103565565.57499863
67628360.0	103717946.06666529
67794115.0	103870326.55833195
67959870.0	104022707.04999861
68125625.0	104175087.54166527
68291380.0	104327468.03333193
68457135.0	104479848.52499859
68622890.0	104632229.01666525
68788645.0	104784609.50833191
68954400.0	104936989.99999857
69120155.0	105089370.49166523
69285910.0	105241750.98333189
69451665.0	105394131.47499855
69617420.0	105546511.96666521
69783175.0	105698892.45833187
69948930.0	105851272.94999853
70114685.0	106003653.44166519
70280440.0	106156033.93333185
70446195.0	106308414.4249985
70611950.0	106460794.91666517
70777705.0	106613175.40833183
70943460.0	106765555.89999849
71109215.0	106917936.39166515
71274970.0	107070316.8833318
71440725.0	107222697.37499847
71606480.0	107375077.86666512
71772235.0	107527458.35833178
71937990.0	107679838.84999844
72103745.0	107832219.3416651
72269500.0	107984599.83333176
72435255.0	108136980.32499842
72601010.0	108289360.81666508
72766765.0	108441741.30833174
72932520.0	108594121.7999984
73098275.0	108746502.29166506
73264030.0	108898882.78333172
73429785.0	109051263.27499838
73595540.0	109203643.76666504
73761295.0	109356024.2583317
73927050.0	109508404.74999836
74092805.0	109660785.24166502
74258560.0	109813165.73333168
74424315.0	109965546.22499834
74590070.0	110117926.716665
74755825.0	110270307.20833166
74921580.0	110422687.69999832
75087335.0	110575068.19166498
75253090.0	110727448.68333164
75418845.0	110879829.1749983
75584600.0	111032209.66666496
75750355.0	111184590.15833162
75916110.0	111336970.64999828
76081865.0	111489351.14166494
76247620.0	111641731.6333316
76413375.0	111794112.12499826
76579130.0	111946492.61666492
76744885.0	112098873.10833158
76910640.0	112251253.59999824
77076395.0	112403634.0916649
77242150.0	112556014.58333156
77407905.0	112708395.07499821
77573660.0	112860775.56666487
77739415.0	113013156.05833153
77905170.0	113165536.5499982
78070925.0	113317917.04166485
78236680.0	113470297.53333151
78402435.0	113622678.02499817
78568190.0	113775058.51666483
78733945.0	113927439.00833149
78899700.0	114079819.49999815
79065455.0	114232199.99166481
79231210.0	114384580.48333147
79396965.0	114536960.97499813
79562720.0	114689341.46666479
79728475.0	114841721.95833145
79894230.0	114994102.44999811
80059985.0	115146482.94166477
80225740.0	115298863.43333143
80391495.0	115451243.92499809
80557250.0	115603624.41666475
80723005.0	115756004.90833141
80888760.0	115908385.39999807
81054515.0	116060765.89166473
81220270.0	116213146.38333139
81386025.0	116365526.87499805
81551780.0	116517907.36666471
81717535.0	116670287.85833137
81883290.0	116822668.34999803
82049045.0	116975048.84166469
82214800.0	117127429.33333135
82380555.0	117279809.824998
82546310.0	117432190.31666467
82712065.0	117584570.80833133
82877820.0	117736951.29999799
83043575.0	117889331.79166465
83209330.0	118041712.2833313
83375085.0	118194092.77499796
83540840.0	118346473.26666462
83706595.0	118498853.75833128
83872350.0	118651234.24999794
84038105.0	118803614.7416646
84203860.0	118955995.23333126
84369615.0	119108375.72499792
84535370.0	119260756.21666458
84701125.0	119413136.70833124
84866880.0	119565517.1999979
85032635.0	119717897.69166456
85198390.0	119870278.18333122
85364145.0	120022658.67499788
85529900.0	120175039.16666454
85695655.0	120327419.6583312
85861410.0	120479800.14999786
86027165.0	120632180.64166452
86192920.0	120784561.13333118
86358675.0	120936941.62499784
86524430.0	121089322.1166645
86690185.0	121241702.60833116
86855940.0	121394083.09999782
87021695.0	121546463.59166448
87187450.0	121698844.08333114
87353205.0	121851224.5749978
87518960.0	122003605.06666446
87684715.0	122155985.55833112
87850470.0	122308366.04999778
88016225.0	122460746.54166444
88181980.0	122613127.0333311
88347735.0	122765507.52499776
88513490.0	122917888.01666442
88679245.0	123070268.50833108
88845000.0	123222648.99999774
89010755.0	123375029.4916644
89176510.0	123527409.98333105
89342265.0	123679790.47499771
89508020.0	123832170.96666437
89673775.0	123984551.45833103
89839530.0	124136931.9499977
90005285.0	124289312.44166435
90171040.0	124441692.93333101
90336795.0	124594073.42499767
90502550.0	124746453.91666433
90668305.0	124898834.40833099
90834060.0	125051214.89999765
90999815.0	125203595.39166431
91165570.0	125355975.88333097
